3/22/24 11:53,DEV_00106,578.8,143.1,15.23
7/21/24 12:32,DEV_00157,600.6,,14.04
3/28/23 1:47,DEV_00139,616.7,152.6,12.75
5/4/23 18:56,DEV_00073,426.1,,9.07
1/4/23 1:10,DEV_00106,602.6,148,19.61
1/24/24 7:21,DEV_00149,434,147.6,12.54
4/5/24 20:58,DEV_00021,416.6,114.9,11.39
6/29/24 19:35,DEV_00056,428.1,,10.72
12/20/23 13:10,DEV_00113,613.3,163.1,12.02
3/9/24 10:51,DEV_00053,586.1,165.2,13.74
10/17/23 2:53,DEV_00106,616.7,197.7,12.21
8/15/23 7:02,DEV_00051,420.7,134.5,10.45
4/22/23 9:45,DEV_00157,493.1,172.7,9.47
9/4/23 10:12,DEV_00157,536.4,142.4,11.54
10/13/24 21:39,DEV_00021,469.8,121.2,16.57
3/10/23 12:09,DEV_00073,617.6,150,
8/5/24 22:53,DEV_00186,534.6,136.8,15.73
3/16/23 1:02,DEV_00106,622.4,146.6,12.39
7/1/24 16:04,DEV_00106,546.7,165.9,13.33
11/29/23 9:11,DEV_00150,458.1,134.8,10.66
11/10/24 7:16,DEV_00062,442.5,138,11.69
7/3/24 19:13,DEV_00192,384.8,129.3,8.45
2/13/23 14:05,DEV_00139,555.6,219.1,13.85
4/25/24 11:31,DEV_00062,566.4,156,16.43
10/29/23 17:38,DEV_00053,474.8,149,20.5
5/21/24 6:46,DEV_00024,458.1,137,12.05
4/12/24 15:47,DEV_00113,604.3,183.3,16.05
6/21/23 19:08,DEV_00129,369.2,165.4,12.55
1/13/23 5:59,DEV_00056,460.3,128.3,12.58
8/31/24 13:40,DEV_00024,592.7,160.7,15.63
10/4/24 7:07,DEV_00030,407.9,113.2,10.28
7/5/24 19:55,DEV_00062,416.7,125.4,9.69
3/26/23 9:19,DEV_00149,507.8,197.7,10.14
4/24/23 8:47,DEV_00198,420,158.5,11.65
8/24/24 3:18,DEV_00139,524.6,133.8,18.79
8/19/23 20:03,DEV_00030,441,181.5,9.43
2/11/24 19:22,DEV_00059,362.6,112.3,9.62
3/30/23 3:24,DEV_00149,553.1,134.5,15.7
11/7/24 18:41,DEV_00192,407.1,123,
2/21/23 20:42,DEV_00053,493,160.2,10.67
11/25/24 23:44,DEV_00024,540.8,134.8,11.24
2/1/24 3:25,DEV_00056,571.6,144.6,13.92
2/2/24 4:07,DEV_00139,506.6,128.8,22.12
6/8/23 8:58,DEV_00129,427.7,149.8,12.19
12/23/24 13:44,DEV_00030,589.5,142.3,12.18
3/8/24 14:17,DEV_00149,586.3,160,14.22
12/25/24 16:46,DEV_00041,543.2,150.4,23.67
2/17/24 8:52,DEV_00186,404.3,132.9,14.66
6/1/24 21:06,DEV_00165,558.2,146.5,11.21
5/1/24 18:29,DEV_00053,442.1,126.5,12.25
12/8/24 0:45,DEV_00053,649.7,166.2,18.02
9/26/24 17:43,DEV_00165,459.5,131,13.41
12/3/23 6:40,DEV_00186,475.7,131.3,13
7/28/23 7:32,DEV_00139,431.3,,9.75
10/29/23 6:28,DEV_00165,503.4,137.3,14.2
3/8/24 17:40,DEV_00157,504,169.1,9.64
11/23/24 14:05,DEV_00056,614.6,152.5,18.93
2/22/23 1:47,DEV_00053,597.6,147.4,14.51
5/22/23 8:35,DEV_00192,442.7,145.1,
8/8/24 16:31,DEV_00139,552.5,174,13.17
6/30/24 20:29,DEV_00030,469.9,125.3,10.97
10/11/24 3:22,DEV_00024,525.7,146.6,13.34
12/25/24 10:31,DEV_00149,585.3,141.7,14.06
3/26/24 18:26,DEV_00087,461.8,139.1,17.84
11/1/23 15:40,DEV_00053,592.5,,16.06
2/5/24 7:16,DEV_00149,464.9,166.4,11.77
9/9/23 22:48,DEV_00051,483.7,144.1,13.8
4/29/23 2:21,DEV_00192,576,159,16.71
1/28/24 19:39,DEV_00073,426.2,170.7,9.91
9/22/24 20:18,DEV_00021,461.1,143,9.73
1/9/23 0:30,DEV_00024,605.3,,12.09
11/15/23 23:38,DEV_00198,562.2,166.9,14.36
1/25/23 14:26,DEV_00150,594.4,152,12.12
1/13/23 18:29,DEV_00113,420,120.5,9.14
7/14/24 18:44,DEV_00150,398.6,113.7,10.05
6/21/23 16:41,DEV_00056,545.4,135.6,26.64
5/8/23 16:52,DEV_00024,566.7,162.9,16.21
8/26/23 4:40,DEV_00150,499.8,137.2,15.18
12/19/23 15:41,DEV_00059,635.9,153.1,13.42
9/2/23 5:21,DEV_00059,438.9,132.1,13.02
9/23/24 10:07,DEV_00041,594.9,153,17.39
5/21/23 1:21,DEV_00041,617.1,146.9,12.72
5/23/23 0:50,DEV_00030,593.6,170.4,14.75
10/2/24 12:03,DEV_00059,660.2,155.6,
7/21/23 20:14,DEV_00053,492.6,132,9.43
4/10/24 12:11,DEV_00087,626.6,144.9,14.63
9/6/23 21:08,DEV_00021,,223.3,13.42
2/11/23 0:03,DEV_00149,587,141.4,16.92
7/17/23 14:31,DEV_00139,586.9,145.5,13.18
2/4/23 17:31,DEV_00149,452.7,119.9,11.07
10/6/23 23:26,DEV_00190,569.4,139,14.8
5/24/23 14:36,DEV_00041,584.9,168.1,13.14
2/12/23 17:32,DEV_00024,495.3,158,9.61
9/14/24 23:59,DEV_00030,538,169.8,
8/30/23 6:48,DEV_00024,486.7,125.8,10.4
9/8/24 3:41,DEV_00062,542.5,133.3,15.43
12/26/24 22:52,DEV_00041,517.7,139.4,17.82
7/8/24 6:47,DEV_00165,466.9,141.6,10.59
8/3/24 1:18,DEV_00073,577.2,153.2,16.19
9/28/23 0:20,DEV_00056,638.7,177.1,15.3
8/22/23 17:05,DEV_00192,435.6,145.8,10.36
3/8/24 15:07,DEV_00062,614.4,153,12.32
1/24/23 20:48,DEV_00149,,174.7,11.21
10/29/23 7:28,DEV_00087,408.2,115.1,8.56
7/2/24 5:37,DEV_00113,467.7,139.8,
1/9/24 19:33,DEV_00198,415.9,120.6,10.08
1/20/24 8:36,DEV_00041,424,138.6,8.56
1/11/23 8:18,DEV_00149,370.2,107.9,11.5
8/28/23 19:48,DEV_00150,440.4,116.5,11.07
12/20/24 0:18,DEV_00149,645.9,192.8,18.87
2/4/24 9:26,DEV_00024,457,131.3,12.28
1/25/24 1:03,DEV_00087,588.5,153.9,17.59
7/4/24 7:13,DEV_00198,410.1,136.6,8.98
10/30/23 23:28,DEV_00139,526.2,129.1,11.49
2/14/24 10:03,DEV_00198,556.9,187.4,11.44
3/27/23 21:22,DEV_00041,504.7,130.8,19.19
5/23/24 11:55,DEV_00150,596.4,144.4,13.37
5/26/24 8:08,DEV_00149,435.1,138.8,15.5
4/12/23 10:28,DEV_00021,556.1,161.8,13.16
6/27/24 3:28,DEV_00106,556.3,146.9,20.2
7/29/24 6:15,DEV_00053,482.2,,16.19
4/13/24 3:18,DEV_00051,561.9,151.9,15.43
1/15/24 16:30,DEV_00190,525.3,132.3,11.96
7/28/23 14:41,DEV_00106,612.2,165.5,14.72
2/19/23 18:47,DEV_00051,430.4,166,10.31
9/9/23 12:48,DEV_00053,604.1,161.6,14.51
6/13/24 13:08,DEV_00113,636.2,149.3,13.64
4/5/23 11:10,DEV_00051,610.2,208.4,22.72
5/14/23 21:04,DEV_00192,,129.8,10.23
6/11/23 1:26,DEV_00198,594.6,148.9,16.83
1/19/24 5:32,DEV_00150,526.3,141,12.87
8/19/23 5:02,DEV_00106,431.1,151.8,11.11
8/2/23 22:17,DEV_00056,556.7,191,14.39
2/26/23 16:37,DEV_00150,,160.8,12.02
8/6/24 3:15,DEV_00041,529.5,167.8,17.87
7/13/23 10:29,DEV_00165,,144.7,11.27
4/17/23 20:28,DEV_00150,419.5,146.8,17.23
10/10/24 22:43,DEV_00192,,215.3,10.85
5/19/24 6:02,DEV_00106,452.4,136.5,12.9
12/8/23 3:58,DEV_00041,577.1,175.7,17.86
3/1/23 18:02,DEV_00024,443.8,123.4,10.44
1/26/23 11:24,DEV_00073,574.6,144.3,15.01
10/12/24 22:26,DEV_00021,570.7,159.4,13.21
9/30/24 19:41,DEV_00113,417.5,132.9,20.02
4/28/24 6:30,DEV_00129,437.4,215.9,11.56
2/1/24 12:48,DEV_00041,590.2,220.9,13.15
9/21/23 10:07,DEV_00165,561.6,168.2,13.72
10/25/23 7:41,DEV_00021,,143.5,12.07
1/20/24 12:03,DEV_00139,564.9,154.3,14.69
12/31/24 23:41,DEV_00021,513.8,139.6,12.73
4/11/24 10:44,DEV_00073,542.8,167.2,14.4
11/18/24 5:38,DEV_00198,477.1,151.2,11.5
2/22/24 21:26,DEV_00190,491.6,136.1,12.05
9/22/23 2:06,DEV_00024,620,145.7,16.42
12/30/23 18:23,DEV_00165,406.6,112.4,8.74
6/12/24 1:21,DEV_00157,585.6,138.8,12.3
12/7/24 7:29,DEV_00186,414.8,146.4,10.7
10/22/24 10:24,DEV_00113,,162.5,22.02
1/3/24 7:15,DEV_00190,458.6,133.3,11.47
6/3/23 2:57,DEV_00157,617.6,159.4,
3/3/24 10:01,DEV_00041,584,137.8,12.9
5/7/23 1:33,DEV_00062,613.7,144.2,22.55
4/25/23 6:08,DEV_00024,464.2,189.8,14.45
7/14/23 12:17,DEV_00021,623.3,151.3,15.3
10/27/23 1:36,DEV_00030,563.1,178.6,14.58
2/16/23 3:21,DEV_00106,519.2,142.9,14.46
10/21/23 11:34,DEV_00165,588.2,143.1,12.03
3/22/23 15:25,DEV_00053,559.2,151,17.59
11/18/23 2:28,DEV_00165,581.4,155.4,16.6
7/27/23 15:17,DEV_00186,605.5,195.3,12.45
2/24/23 6:05,DEV_00053,462.1,142.5,15.35
6/21/23 22:05,DEV_00157,539.5,140.6,11.49
5/2/23 13:04,DEV_00190,638,147,12.09
4/16/23 18:36,DEV_00150,416.3,141.7,10.67
2/5/24 19:12,DEV_00056,416.5,138.9,9.84
3/22/24 13:34,DEV_00139,606.8,176.5,14.22
2/10/23 17:28,DEV_00062,507.1,168.6,10.64
7/21/23 22:23,DEV_00062,506.7,173,17.83
4/29/23 9:17,DEV_00051,510.3,136.7,10.67
8/11/24 17:34,DEV_00186,501.5,160.8,12.41
7/23/24 21:56,DEV_00021,515.5,132.3,16.65
2/6/23 20:00,DEV_00087,490.9,126.4,12.38
4/15/24 6:28,DEV_00186,477.5,124.7,11.89
3/31/23 14:44,DEV_00149,625.1,149.9,15.57
9/18/24 23:20,DEV_00056,598.4,178.6,12.67
5/6/23 23:50,DEV_00113,550.8,136.6,20.51
9/23/23 9:30,DEV_00059,489.7,153.2,11.57
11/3/23 12:59,DEV_00165,599.2,176.9,12.53
6/4/24 21:31,DEV_00062,521.1,145.3,12.09
4/15/24 14:43,DEV_00021,626.4,147.7,13.31
12/17/24 21:18,DEV_00150,491.1,129.5,10.47
12/4/23 22:19,DEV_00024,513.2,189.9,11.85
8/31/23 16:02,DEV_00106,553.9,143.8,14.37
4/11/23 17:38,DEV_00021,452.4,137.4,10.31
7/31/24 12:40,DEV_00021,599.3,144.5,14.54
12/11/23 20:39,DEV_00129,445,125.2,13.34
7/18/23 10:55,DEV_00139,553.8,159.1,11.62
2/2/24 12:38,DEV_00053,605.7,147.5,12.92
3/4/23 2:48,DEV_00062,581.5,139.5,14.86
2/19/23 13:19,DEV_00165,612.8,159.6,14.41
9/7/24 0:45,DEV_00056,632.8,157.2,12.62
2/10/24 10:55,DEV_00041,553.8,157.4,14.94
9/15/24 12:33,DEV_00087,586.5,141.9,17.57
12/6/23 23:16,DEV_00062,563.5,136.2,11.04
4/26/24 7:25,DEV_00053,434.4,161,9.5
7/13/23 19:31,DEV_00129,,132.4,19.02
7/21/24 1:21,DEV_00053,539.8,139.7,13.87
10/10/23 15:22,DEV_00192,580.9,150.7,13.05
1/15/23 3:22,DEV_00087,589.1,163.7,11.72
12/24/24 13:05,DEV_00186,611.8,164.1,12.7
8/20/24 1:35,DEV_00165,597.9,170.6,16.29
7/28/23 1:58,DEV_00051,604.4,141.7,14.05
5/16/23 1:17,DEV_00053,611,155.9,13.01
5/23/24 21:03,DEV_00059,517,145.3,12.47
4/22/23 21:26,DEV_00129,485.5,146.7,13.6
1/31/24 11:23,DEV_00024,634.5,148.4,16.73
7/19/24 18:01,DEV_00059,395.5,121.2,17.33
8/12/24 7:24,DEV_00129,441.6,167.4,8.95
4/10/24 4:48,DEV_00024,526.4,138.5,14.51
4/3/24 18:40,DEV_00087,398.4,128.4,9.6
3/21/24 9:43,DEV_00073,481.6,145.3,11.59
6/19/24 12:39,DEV_00059,600.1,162.2,24.5
1/3/24 22:44,DEV_00150,489.2,146.4,
6/8/24 8:51,DEV_00150,428.9,138.6,10.37
4/4/24 22:58,DEV_00051,521.6,248.8,15.34
5/13/24 13:12,DEV_00024,611.5,160.4,12.6
1/13/24 2:52,DEV_00192,615.1,152.3,20
2/15/24 4:15,DEV_00192,480.2,136.2,13.3
10/14/24 22:58,DEV_00024,558.9,150.4,12.61
12/3/24 9:56,DEV_00150,468,133.9,13.13
4/25/24 19:09,DEV_00062,458.7,138,8.54
7/27/24 13:51,DEV_00041,557.9,137.3,14.19
9/26/23 8:26,DEV_00041,388.3,181,17.48
10/9/23 15:55,DEV_00024,567.7,144.5,20.1
9/14/24 9:27,DEV_00192,489.4,168.7,17.91
11/22/23 20:49,DEV_00062,437.8,135.1,17.94
3/7/23 14:17,DEV_00150,625,165.5,18.11
7/14/24 17:02,DEV_00106,472.3,152.9,10.32
10/27/23 11:51,DEV_00051,551.4,139.3,18.12
5/18/24 17:46,DEV_00051,484.5,138.2,14.64
1/20/24 12:08,DEV_00190,624.9,171.8,12.71
7/21/24 8:27,DEV_00030,418.7,137.5,10.98
10/27/23 17:33,DEV_00030,472,129.5,9.7
8/3/23 10:15,DEV_00198,567.7,145.7,12.84
4/19/24 21:48,DEV_00051,488,,14.14
5/18/23 14:09,DEV_00056,612.7,265.6,12.02
4/2/24 11:27,DEV_00186,595.8,145,15.39
11/4/24 23:10,DEV_00087,566.2,163.7,11.66
11/12/23 6:25,DEV_00106,508.2,181.7,11.5
10/15/23 2:21,DEV_00062,626.3,165,19.93
7/19/24 5:43,DEV_00157,472.7,142.8,16.09
12/20/24 2:31,DEV_00059,583.9,139.4,12.92
4/4/23 19:13,DEV_00198,400,150.9,9.78
4/12/23 23:05,DEV_00198,544.4,146.8,11.76
7/13/23 10:47,DEV_00073,542.2,146.6,
11/15/24 8:10,DEV_00041,413.9,136.7,8.77
3/29/23 20:03,DEV_00041,447.2,120.9,13.79
8/19/23 14:47,DEV_00157,595.2,147.4,12.18
12/25/23 7:28,DEV_00087,453.6,150.4,13.49
2/13/23 13:01,DEV_00059,596.1,175.8,12.49
2/17/24 0:26,DEV_00059,573.6,210.4,16.95
4/13/23 3:22,DEV_00041,544.2,141.8,12.59
8/3/24 5:43,DEV_00062,508.2,163.2,
12/24/23 11:35,DEV_00056,608.8,147.3,16.17
6/28/24 23:05,DEV_00165,589.4,155.7,11.51
12/13/24 23:02,DEV_00149,517.6,131.9,17.08
11/12/24 23:52,DEV_00059,524,156.5,11.92
9/21/24 8:20,DEV_00198,407.3,122.2,9.38
6/28/24 23:03,DEV_00056,567.1,138.9,12.51
11/18/23 12:29,DEV_00186,607.8,143.1,17.31
11/13/23 14:32,DEV_00150,607.6,157.7,12.99
8/9/23 7:04,DEV_00053,419.6,126.2,15.86
2/27/23 20:55,DEV_00106,454.7,129.8,13.57
6/14/24 7:55,DEV_00021,429.3,137.3,8.46
1/4/23 9:51,DEV_00129,457.6,131.1,10.71
11/18/24 16:40,DEV_00149,590.2,142.6,19.56
2/28/23 2:46,DEV_00165,601.3,157.8,
3/11/24 14:36,DEV_00198,649.2,153.6,25.07
3/13/23 1:13,DEV_00165,587.3,144.4,18.96
10/7/23 23:13,DEV_00190,558.9,134.7,11.3
12/9/23 20:31,DEV_00113,516.6,133,12.68
8/10/23 16:05,DEV_00056,533.1,140.1,18.23
12/14/24 2:54,DEV_00139,553.7,134.5,12.39
1/25/24 19:46,DEV_00192,418.5,117.8,9.45
6/25/24 21:20,DEV_00053,518.6,159,12.88
10/24/24 15:36,DEV_00024,570.3,136.8,12.41
1/23/23 23:08,DEV_00021,565.2,139,11.17
10/21/24 14:54,DEV_00073,596.8,149.4,13.92
5/5/24 9:12,DEV_00053,486.4,159.7,12.15
6/30/24 18:56,DEV_00106,415.2,116.1,17.52
4/19/23 14:23,DEV_00024,604.3,146.7,14.09
8/26/23 4:31,DEV_00157,486,131.6,11.05
10/12/24 4:16,DEV_00157,497.1,124.7,13.16
9/30/23 0:46,DEV_00087,612.6,149.5,21.58
4/7/23 19:50,DEV_00059,442.7,119.7,9.12
1/30/24 14:08,DEV_00150,615.8,169.8,18.42
12/19/24 21:21,DEV_00073,469.7,,15.38
1/2/23 10:16,DEV_00073,574.5,154.3,12.36
8/29/23 2:59,DEV_00051,626.7,144.6,12.07
2/14/24 14:34,DEV_00129,620.5,143.6,14.7
9/10/24 4:20,DEV_00139,,135.4,15.33
12/7/24 16:50,DEV_00129,600.7,,14.22
9/13/23 8:19,DEV_00041,414.1,132,8.3
2/26/23 3:52,DEV_00062,584,142.7,12.55
11/17/23 20:36,DEV_00113,497.8,144,9.76
6/16/23 14:16,DEV_00139,588.7,183.5,13.54
9/13/23 3:46,DEV_00030,570.9,138.1,11.69
9/15/23 1:19,DEV_00165,613.7,167.8,16.61
7/30/23 23:03,DEV_00030,571.8,140.7,11.4
4/30/24 1:56,DEV_00051,589.8,157,12.61
3/13/24 16:29,DEV_00198,561,168.7,14.33
7/28/24 10:10,DEV_00192,549.6,181.1,12.04
1/22/24 23:49,DEV_00041,528.8,147.8,11.46
8/20/24 10:29,DEV_00106,527.5,181.7,15.57
6/8/23 17:15,DEV_00087,500.5,145.9,11.77
4/10/23 13:24,DEV_00059,572.8,154.6,12.44
1/30/23 0:05,DEV_00157,589.1,164.5,12.15
4/17/24 16:54,DEV_00150,566.2,138.8,14.69
10/11/23 8:27,DEV_00129,435.1,154.9,8.83
12/25/24 20:10,DEV_00186,463.4,123.5,9.58
7/25/23 7:40,DEV_00073,410.3,112.1,12.34
6/18/24 1:44,DEV_00106,590.5,139.6,
11/21/24 11:35,DEV_00139,615.5,143,12.36
1/17/24 14:01,DEV_00186,582.3,164.7,12.58
7/2/23 21:37,DEV_00056,507.7,131.7,16.13
12/5/23 17:49,DEV_00030,506.9,150.7,11.92
3/21/23 15:33,DEV_00149,611.9,160,12.14
1/11/23 4:44,DEV_00198,505.6,130.1,11.62
9/26/24 15:57,DEV_00073,639.5,150.2,14.31
9/30/24 20:48,DEV_00186,469.1,141.9,15.83
11/3/24 11:47,DEV_00059,636.3,203.5,
12/30/23 4:10,DEV_00113,559.8,162.9,19.22
11/4/23 20:53,DEV_00165,456.2,138.7,12
7/25/23 0:39,DEV_00139,598.5,177.7,13.12
11/16/24 18:22,DEV_00192,390.4,122.2,12.19
6/23/24 2:40,DEV_00059,604.4,207.8,13.07
6/3/23 11:52,DEV_00041,620.5,146.4,16.04
3/3/24 7:27,DEV_00059,415.4,114.9,10.96
6/10/24 6:57,DEV_00024,445.8,123.1,10.35
3/18/24 14:42,DEV_00021,595.3,154.8,14.14
5/26/23 21:42,DEV_00190,509,139.9,12.56
7/4/24 21:23,DEV_00059,525.9,132.2,10.41
3/4/23 22:21,DEV_00021,482.1,134,11.41
5/3/24 17:31,DEV_00113,476.4,131.5,10.18
8/26/24 19:06,DEV_00021,435.9,137.9,9.86
10/27/24 15:11,DEV_00198,602.7,162.2,19.15
5/6/23 1:41,DEV_00198,589.9,146.8,16.76
4/17/24 6:54,DEV_00129,485.2,187.3,13.09
12/18/23 23:56,DEV_00056,566.1,167.6,13.81
12/4/24 5:43,DEV_00198,508.4,162.1,13.15
7/26/24 11:09,DEV_00113,607,162,16.97
1/23/24 0:07,DEV_00157,598.4,159.4,12.72
5/7/24 11:50,DEV_00021,591.7,163.1,13.31
3/14/23 1:03,DEV_00073,578,159.4,13.02
1/2/23 8:32,DEV_00149,410.9,121.6,10.06
4/4/23 18:57,DEV_00041,421.6,135.5,20.88
1/29/23 8:30,DEV_00139,412.6,112.2,8.69
9/13/23 22:29,DEV_00030,,136.2,12.12
12/29/24 6:16,DEV_00192,461.5,125.1,13.51
10/23/24 14:05,DEV_00056,584.6,138.7,
4/1/24 18:36,DEV_00053,414.9,122.6,13.49
5/22/24 8:02,DEV_00087,445.8,140.7,16.7
12/7/24 21:57,DEV_00051,480.6,127.4,17.11
10/13/23 16:31,DEV_00051,538.5,147.2,12.98
6/11/24 22:08,DEV_00059,,170.7,16.07
8/1/24 5:34,DEV_00087,491.3,130.4,15.78
10/25/23 21:05,DEV_00053,528.6,131,16.29
4/4/23 12:57,DEV_00165,576.4,153.2,12.74
5/26/23 7:31,DEV_00021,402,114.1,14.56
10/23/24 16:57,DEV_00150,561.5,136,12.01
5/10/24 17:16,DEV_00087,456.4,134.3,10.1
3/28/23 11:21,DEV_00139,,143.8,19
1/21/23 9:39,DEV_00087,489,139.6,10.19
4/12/23 11:11,DEV_00073,608.3,144.5,13.84
6/12/23 21:32,DEV_00150,504.1,132.6,13.37
1/28/24 14:57,DEV_00186,584.7,141.1,12.31
5/20/23 1:47,DEV_00051,612.9,161.3,19.05
5/14/23 23:18,DEV_00056,553.7,134.6,11.53
6/14/23 12:24,DEV_00053,623.3,184.7,13.23
9/22/24 1:53,DEV_00106,592.6,233.3,13.47
5/29/24 23:11,DEV_00165,,153.6,14.71
4/15/24 19:20,DEV_00056,418.5,122.8,13.31
1/25/23 13:16,DEV_00129,569.8,205.3,12.64
9/11/24 19:14,DEV_00051,411.5,118.2,17.36
5/18/23 1:55,DEV_00051,570.4,143,25.17
2/2/24 23:10,DEV_00165,544.8,138,14.73
7/15/24 19:49,DEV_00053,429.3,159,
9/25/23 13:08,DEV_00059,540.7,141.7,13.07
6/16/23 1:43,DEV_00165,614.9,,16.11
7/11/23 13:29,DEV_00139,569.2,140.6,14.22
4/8/24 0:00,DEV_00087,602.8,157.8,13.38
3/16/23 16:59,DEV_00087,516.9,149.3,13.91
7/4/24 19:30,DEV_00073,393,110.7,10.99
4/5/24 20:09,DEV_00059,,,9.86
10/27/23 21:15,DEV_00041,489.9,179.7,33.5
12/10/24 12:50,DEV_00150,644.7,177,13.93
9/20/24 19:51,DEV_00139,401.3,136.3,14.5
10/26/23 6:53,DEV_00062,441.6,126.5,14.49
8/2/23 20:57,DEV_00157,447.6,122.6,9.67
2/25/24 0:32,DEV_00186,603.4,148.9,14.29
4/20/24 17:12,DEV_00059,485,168.1,10.11
12/7/23 20:46,DEV_00062,448.3,,10.88
8/2/23 4:06,DEV_00113,542.1,132,16.83
1/22/24 22:54,DEV_00157,539.8,151.4,10.42
3/28/24 19:02,DEV_00024,405.1,141.8,8.74
11/25/23 0:52,DEV_00149,611.2,163.8,13.81
5/11/23 8:39,DEV_00062,385.2,134.8,11.03
10/23/24 5:23,DEV_00192,511.6,128.1,11.04
4/23/24 21:02,DEV_00150,487.9,151.9,13.18
7/6/23 22:00,DEV_00165,523.9,134.3,13.58
6/15/23 0:10,DEV_00041,622.7,157.8,12.22
1/31/24 9:14,DEV_00186,,156,18.72
4/13/23 17:50,DEV_00186,436.2,130.6,10.2
10/20/24 5:03,DEV_00129,481.4,128.7,15.69
11/10/23 9:26,DEV_00192,477.8,127.7,11.53
5/27/23 0:28,DEV_00198,615,156.6,13.43
1/4/23 11:58,DEV_00198,565.4,137,12.22
8/19/23 19:08,DEV_00024,436.8,132.5,9.05
4/17/23 6:51,DEV_00198,475.1,141.2,14.07
6/24/24 5:46,DEV_00062,467.8,156.2,13.7
5/18/23 20:45,DEV_00186,446.7,132,11.4
8/3/24 22:06,DEV_00157,,146.6,13.44
9/10/23 17:08,DEV_00165,475.6,140,17.91
9/1/23 21:03,DEV_00192,527.1,131.1,12.67
4/7/24 16:26,DEV_00113,554.3,135,14.17
7/7/23 23:00,DEV_00150,594.4,142,11.95
4/22/23 1:45,DEV_00139,588,150.9,12.07
2/28/24 20:42,DEV_00186,479.9,123.1,15.37
10/9/23 17:07,DEV_00106,503,152.6,10.41
12/20/23 13:25,DEV_00056,600.4,145.6,19.55
5/24/24 2:22,DEV_00087,636.6,177.8,17.25
4/11/24 21:36,DEV_00030,489.1,124.8,11.16
6/30/23 0:36,DEV_00051,546.8,174.4,15.23
7/27/24 14:36,DEV_00190,590.7,170,20.35
12/8/24 20:53,DEV_00062,474.5,126.5,11.23
9/16/23 20:00,DEV_00150,444,174.5,9.69
10/8/24 19:51,DEV_00129,405.1,149.1,9.16
10/2/23 16:31,DEV_00198,561.5,163.7,
12/30/23 3:04,DEV_00024,535.7,131.3,11.19
2/3/23 18:54,DEV_00150,406,137.8,8.3
5/16/24 16:29,DEV_00165,563.5,157,19.76
7/17/24 11:19,DEV_00149,548.8,135.8,12.16
10/21/23 17:14,DEV_00030,483.3,127.8,
8/30/23 11:55,DEV_00150,595.8,201.7,14.45
11/1/24 21:26,DEV_00190,531.3,140.3,14.15
7/10/23 13:43,DEV_00053,572.6,142.2,13.68
2/15/24 1:22,DEV_00024,581.5,162.1,12.39
7/5/23 10:57,DEV_00073,544.9,141.2,13.43
11/22/24 21:22,DEV_00113,458.3,125.6,10.56
11/19/23 19:59,DEV_00030,392.4,136.1,12.64
1/17/23 6:00,DEV_00157,436.1,122.9,9.72
6/17/24 6:17,DEV_00157,461.6,123.4,12.67
11/19/24 22:00,DEV_00062,532.3,140.7,14.14
2/2/24 21:48,DEV_00149,,134.8,10.7
10/14/24 10:13,DEV_00190,564.2,192.8,14.42
3/4/23 18:25,DEV_00062,417.9,113.1,9.35
5/31/23 23:49,DEV_00129,520,134.7,12.61
6/29/23 18:18,DEV_00190,397.3,140.1,9.94
1/15/23 2:06,DEV_00157,614.8,162.5,12.33
11/19/24 22:11,DEV_00062,539.4,132.7,12.86
9/24/24 11:11,DEV_00150,566.3,144.9,12.41
5/13/23 16:18,DEV_00051,551.6,148.8,12.11
1/3/23 19:49,DEV_00139,442.4,116.4,13.59
11/29/23 14:58,DEV_00073,623.8,168.1,12.01
12/24/23 9:24,DEV_00051,526.4,168.2,9.54
1/19/23 22:04,DEV_00139,532,130.5,11.84
8/12/24 23:15,DEV_00157,506.2,146.8,11.1
10/7/24 4:07,DEV_00157,540.7,187.5,13.32
10/6/23 23:40,DEV_00149,530.2,169.8,14.53
8/27/24 4:38,DEV_00157,500.1,151.6,10.56
7/31/24 7:27,DEV_00190,459.7,124.6,9.16
3/8/23 17:22,DEV_00062,447.9,141.4,11.58
1/19/23 2:07,DEV_00056,613.8,149.7,20.41
6/3/23 22:51,DEV_00062,531.3,172.2,14.04
9/8/24 18:07,DEV_00062,408,118.1,8.78
11/29/23 16:01,DEV_00150,549.4,132.4,17.98
5/17/23 22:37,DEV_00024,559.8,151.3,18.48
8/31/23 21:18,DEV_00024,537.8,137.8,16.63
12/21/24 16:47,DEV_00157,537.1,131.5,11.38
11/5/24 13:06,DEV_00198,549.5,143.9,
7/15/23 14:01,DEV_00024,577.8,174.8,14.11
2/11/24 20:29,DEV_00041,465,139.5,10.16
3/5/24 0:44,DEV_00113,577.3,138.3,19.43
11/4/23 19:46,DEV_00198,414.4,117.7,10.84
1/13/24 9:14,DEV_00149,431.9,122.8,10.02
7/23/24 22:15,DEV_00165,519,131.4,13.31
8/16/24 21:03,DEV_00041,559.3,141.7,10.48
6/22/23 1:09,DEV_00149,612.2,163.8,
6/30/24 0:49,DEV_00059,606.8,214.6,17.62
9/1/23 18:12,DEV_00021,461.8,126.8,8.33
5/8/23 11:30,DEV_00157,612.7,154.5,12.04
11/28/23 13:09,DEV_00087,632.9,149.8,12.96
2/28/24 4:40,DEV_00073,569.6,171.3,14.43
4/3/23 9:36,DEV_00186,458.9,165.9,9.81
