2024-01-18,DEV_00126,8.08
2024-01-16,DEV_00092,40.08
2024-01-19,DEV_00014,11.97
2024-01-23,DEV_00152,47.1
2024-01-06,DEV_00075,27.01
2024-01-21,DEV_00172,18.5
2024-01-06,DEV_00083,11.41
2024-01-11,DEV_00080,13.68
2024-01-10,DEV_00171,7.64
2024-01-27,DEV_00105,14.78
2024-01-10,DEV_00183,8.64
2024-01-23,DEV_00031,13.86
2024-01-20,DEV_00003,14.67
2024-01-22,DEV_00155,11.48
2024-01-05,DEV_00179,21.11
2024-01-14,DEV_00039,16.5
2024-01-06,DEV_00019,6.07
2024-01-22,DEV_00042,44.1
2024-01-04,DEV_00042,43.02
2024-01-09,DEV_00157,24.29
2024-01-31,DEV_00114,63.74
2024-01-18,DEV_00044,31.57
2024-01-01,DEV_00121,17.64
2024-01-05,DEV_00133,11.29
2024-01-17,DEV_00158,20.93
2024-01-27,DEV_00057,21.55
2024-01-24,DEV_00034,100.1
2024-01-01,DEV_00169,28.79
2024-01-07,DEV_00044,36.15
2024-01-21,DEV_00198,6.97
2024-01-06,DEV_00120,25.65
2024-01-06,DEV_00137,9.87
2024-01-27,DEV_00027,104.61
2024-01-08,DEV_00173,12.63
2024-01-30,DEV_00176,17.43
2024-01-30,DEV_00043,224.17
2024-01-21,DEV_00155,16.74
2024-01-11,DEV_00065,35.17
2024-01-01,DEV_00018,23.48
2024-01-27,DEV_00174,23.69
2024-01-18,DEV_00092,12.25
2024-01-02,DEV_00037,13.51
2024-01-05,DEV_00126,78.45
2024-01-22,DEV_00039,24.31
2024-01-02,DEV_00063,46.97
2024-01-13,DEV_00163,25.44
2024-01-27,DEV_00003,64.52
2024-01-13,DEV_00048,29.6
2024-01-27,DEV_00173,45.05
2024-01-21,DEV_00004,42.9
2024-01-10,DEV_00112,17.69
2024-01-26,DEV_00156,16.97
2024-01-30,DEV_00193,44.66
2024-01-05,DEV_00160,13.81
2024-01-17,DEV_00027,127.71
2024-01-09,DEV_00188,2.81
2024-01-25,DEV_00187,9.78
2024-01-07,DEV_00077,4.37
2024-01-04,DEV_00021,43.9
2024-01-11,DEV_00006,61.06
2024-01-30,DEV_00067,8.66
2024-01-17,DEV_00073,13.79
2024-01-27,DEV_00086,48.02
2024-01-10,DEV_00185,31.91
2024-01-25,DEV_00150,8.15
2024-01-28,DEV_00121,37.78
2024-01-22,DEV_00157,19.09
2024-01-21,DEV_00162,8.99
2024-01-08,DEV_00002,16.53
2024-01-10,DEV_00167,66.74
2024-01-20,DEV_00124,20.32
2024-01-13,DEV_00039,21.04
2024-01-14,DEV_00073,10.05
2024-01-26,DEV_00004,36.22
2024-01-04,DEV_00176,13.3
2024-01-31,DEV_00055,8.09
2024-01-28,DEV_00016,30.85
2024-01-06,DEV_00029,7.79
2024-01-31,DEV_00144,13.03
2024-01-26,DEV_00032,52.55
2024-01-07,DEV_00197,28.43
2024-01-04,DEV_00107,7.28
2024-01-25,DEV_00075,7.27
2024-01-15,DEV_00095,23.07
2024-01-01,DEV_00190,35.52
2024-01-28,DEV_00145,11.23
2024-01-21,DEV_00137,16.15
2024-01-21,DEV_00123,5.15
2024-01-19,DEV_00159,13.1
2024-01-27,DEV_00135,9.36
2024-01-19,DEV_00018,49.6
2024-01-26,DEV_00154,66.98
2024-01-06,DEV_00003,25.66
2024-01-17,DEV_00186,22.59
2024-01-28,DEV_00074,18.75
2024-01-24,DEV_00094,16.73
2024-01-11,DEV_00026,19.03
2024-01-10,DEV_00050,16.28
2024-01-01,DEV_00056,44.28
2024-01-14,DEV_00087,44.42
2024-01-24,DEV_00013,13.98
2024-01-18,DEV_00110,5.78
2024-01-15,DEV_00164,20.88
2024-01-10,DEV_00154,31.53
2024-01-27,DEV_00131,9.22
2024-01-20,DEV_00166,82.75
2024-01-23,DEV_00020,6.32
2024-01-07,DEV_00148,15.21
2024-01-21,DEV_00144,4.07
2024-01-02,DEV_00181,22.97
2024-01-02,DEV_00073,64.59
2024-01-08,DEV_00031,19.92
2024-01-25,DEV_00058,5.86
2024-01-14,DEV_00015,134.33
2024-01-08,DEV_00047,18.03
2024-01-31,DEV_00097,4.6
2024-01-15,DEV_00149,28.59
2024-01-27,DEV_00113,16.19
2024-01-29,DEV_00081,21.03
2024-01-23,DEV_00026,10.74
2024-01-06,DEV_00161,15.69
2024-01-06,DEV_00166,8.5
2024-01-04,DEV_00021,19.24
2024-01-15,DEV_00175,12.26
2024-01-07,DEV_00159,46.44
2024-01-29,DEV_00100,9.07
2024-01-12,DEV_00086,6.72
2024-01-07,DEV_00031,31.3
2024-01-21,DEV_00025,18.87
2024-01-06,DEV_00091,20.81
2024-01-27,DEV_00174,16.12
2024-01-13,DEV_00187,31.07
2024-01-25,DEV_00135,111.78
2024-01-31,DEV_00104,18.38
2024-01-05,DEV_00192,6.61
2024-01-19,DEV_00106,5.45
2024-01-10,DEV_00109,25.53
2024-01-10,DEV_00057,17.48
2024-01-11,DEV_00070,13.2
2024-01-31,DEV_00111,6.5
2024-01-28,DEV_00140,39.12
2024-01-17,DEV_00093,32.72
2024-01-31,DEV_00081,8.97
2024-01-10,DEV_00120,40.66
2024-01-15,DEV_00189,29.84
2024-01-19,DEV_00098,10.69
2024-01-03,DEV_00066,20.74
2024-01-07,DEV_00136,7.25
2024-01-14,DEV_00037,15.61
2024-01-30,DEV_00026,83.73
2024-01-14,DEV_00021,41.91
2024-01-11,DEV_00142,11.05
2024-01-20,DEV_00093,23.51
2024-01-30,DEV_00167,52.39
2024-01-18,DEV_00066,28.13
2024-01-29,DEV_00149,52.68
2024-01-07,DEV_00027,15.52
2024-01-05,DEV_00035,89.78
2024-01-12,DEV_00073,47.04
2024-01-18,DEV_00084,18.73
2024-01-27,DEV_00198,46.12
2024-01-06,DEV_00005,37.95
2024-01-29,DEV_00046,20.5
2024-01-05,DEV_00159,11.45
2024-01-01,DEV_00097,29.56
2024-01-22,DEV_00116,23.97
2024-01-04,DEV_00168,6.95
2024-01-22,DEV_00118,11.6
2024-01-10,DEV_00097,11.08
2024-01-02,DEV_00005,12.42
2024-01-29,DEV_00078,28.36
2024-01-14,DEV_00074,43.73
2024-01-27,DEV_00097,51.89
2024-01-22,DEV_00025,6.71
2024-01-17,DEV_00173,22.27
2024-01-15,DEV_00144,29.73
2024-01-18,DEV_00051,4.68
2024-01-23,DEV_00153,51.66
2024-01-16,DEV_00049,91.52
2024-01-31,DEV_00073,6.47
2024-01-14,DEV_00128,55.49
2024-01-31,DEV_00132,13.69
2024-01-11,DEV_00182,28.18
2024-01-29,DEV_00100,70.11
2024-01-13,DEV_00127,9.61
2024-01-15,DEV_00167,11.11
2024-01-03,DEV_00101,28.41
2024-01-24,DEV_00009,27.55
2024-01-24,DEV_00027,40.29
2024-01-08,DEV_00050,17.52
2024-01-15,DEV_00112,17.22
2024-01-30,DEV_00171,15.61
2024-01-22,DEV_00088,28.99
2024-01-10,DEV_00096,43.69
2024-01-25,DEV_00170,36.19
2024-01-08,DEV_00108,16.62
2024-01-18,DEV_00154,10.32
2024-01-19,DEV_00101,9.95
2024-01-19,DEV_00059,3.98
2024-01-21,DEV_00132,27.06
2024-01-04,DEV_00013,8.93
2024-01-24,DEV_00030,17.35
2024-01-25,DEV_00187,29.69
2024-01-18,DEV_00175,18.12
2024-01-29,DEV_00194,9.72
2024-01-10,DEV_00092,12.09
2024-01-14,DEV_00138,38.22
2024-01-14,DEV_00059,37.22
2024-01-12,DEV_00067,53.13
2024-01-10,DEV_00011,60.8
2024-01-21,DEV_00163,10.91
2024-01-13,DEV_00025,58.42
2024-01-22,DEV_00148,7.27
2024-01-24,DEV_00085,42.33
2024-01-12,DEV_00004,7.05
2024-01-18,DEV_00075,97.29
2024-01-20,DEV_00185,6.99
2024-01-01,DEV_00159,14.73
2024-01-18,DEV_00032,8.76
2024-01-09,DEV_00103,22.88
2024-01-02,DEV_00013,55.97
2024-01-27,DEV_00139,13.69
2024-01-26,DEV_00136,47.37
2024-01-29,DEV_00115,12.6
2024-01-13,DEV_00100,5.22
2024-01-17,DEV_00172,5.38
2024-01-04,DEV_00142,23.48
2024-01-30,DEV_00102,13.43
2024-01-08,DEV_00162,33.96
2024-01-24,DEV_00006,104.56
2024-01-22,DEV_00047,15.38
2024-01-31,DEV_00167,17.55
2024-01-10,DEV_00099,12.64
2024-01-02,DEV_00133,21.3
2024-01-24,DEV_00076,48.98
2024-01-07,DEV_00074,97.27
2024-01-17,DEV_00128,27.27
2024-01-11,DEV_00143,21.63
2024-01-24,DEV_00160,19.59
2024-01-07,DEV_00043,9.44
2024-01-19,DEV_00093,61.48
2024-01-11,DEV_00161,36.14
2024-01-22,DEV_00052,22.83
2024-01-03,DEV_00089,8.62
2024-01-01,DEV_00168,15
2024-01-07,DEV_00137,15.79
2024-01-14,DEV_00073,29.93
2024-01-04,DEV_00017,22.67
2024-01-23,DEV_00033,20.36
2024-01-03,DEV_00143,49.19
2024-01-01,DEV_00013,38.1
2024-01-27,DEV_00196,15.33
2024-01-07,DEV_00131,15.21
2024-01-20,DEV_00019,13.55
2024-01-21,DEV_00152,31.53
2024-01-22,DEV_00195,32.94
2024-01-06,DEV_00169,17.93
2024-01-10,DEV_00184,65.43
2024-01-05,DEV_00150,9.16
2024-01-13,DEV_00138,6.21
2024-01-15,DEV_00079,7.01
2024-01-17,DEV_00175,8.91
2024-01-15,DEV_00182,77.07
2024-01-05,DEV_00135,29.84
2024-01-22,DEV_00041,22.33
2024-01-10,DEV_00140,13.9
2024-01-10,DEV_00127,6.19
2024-01-28,DEV_00182,9.35
2024-01-01,DEV_00008,59.25
2024-01-07,DEV_00039,20.3
2024-01-17,DEV_00022,41.25
2024-01-12,DEV_00141,6.81
2024-01-01,DEV_00063,8.99
2024-01-15,DEV_00090,15.12
2024-01-25,DEV_00035,16.89
2024-01-09,DEV_00162,7.09
2024-01-09,DEV_00130,5.51
2024-01-14,DEV_00064,24.7
2024-01-23,DEV_00132,41.47
2024-01-06,DEV_00017,11.67
2024-01-18,DEV_00132,51.48
2024-01-23,DEV_00084,5.44
2024-01-22,DEV_00081,32.6
2024-01-21,DEV_00101,46.67
2024-01-08,DEV_00071,32.24
2024-01-21,DEV_00087,34.44
2024-01-27,DEV_00151,34.92
2024-01-03,DEV_00086,15.5
2024-01-31,DEV_00185,19.47
2024-01-11,DEV_00002,8.98
2024-01-08,DEV_00029,14.61
2024-01-09,DEV_00130,15.35
2024-01-14,DEV_00059,29.61
2024-01-10,DEV_00069,8.66
2024-01-29,DEV_00189,18.77
2024-01-26,DEV_00197,26.16
2024-01-11,DEV_00170,19.84
2024-01-30,DEV_00101,29.66
2024-01-26,DEV_00099,60.93
2024-01-30,DEV_00184,12.65
2024-01-16,DEV_00054,20.56
2024-01-12,DEV_00018,66.86
2024-01-31,DEV_00157,31.72
2024-01-07,DEV_00052,90.98
2024-01-03,DEV_00116,14.56
2024-01-15,DEV_00070,84.9
2024-01-21,DEV_00198,15.62
2024-01-03,DEV_00011,35.25
2024-01-14,DEV_00172,21.59
2024-01-28,DEV_00036,14.92
2024-01-02,DEV_00169,46.93
2024-01-18,DEV_00046,11.77
2024-01-22,DEV_00124,12.99
2024-01-05,DEV_00159,9.21
2024-01-25,DEV_00093,50.63
2024-01-03,DEV_00189,9.96
2024-01-23,DEV_00047,4.34
2024-01-20,DEV_00187,54.53
2024-01-06,DEV_00132,12.49
2024-01-25,DEV_00059,18.54
2024-01-19,DEV_00041,17.43
2024-01-20,DEV_00006,30.46
2024-01-11,DEV_00048,5.11
2024-01-08,DEV_00006,42.87
2024-01-11,DEV_00177,33.22
2024-01-03,DEV_00075,18.86
2024-01-21,DEV_00131,14.51
2024-01-25,DEV_00175,25.58
2024-01-31,DEV_00032,25.49
2024-01-27,DEV_00108,32.82
2024-01-05,DEV_00192,15.34
2024-01-01,DEV_00135,20.38
2024-01-20,DEV_00132,15.59
2024-01-14,DEV_00072,32.17
2024-01-18,DEV_00034,47.51
2024-01-18,DEV_00035,19.13
2024-01-08,DEV_00165,18.34
2024-01-08,DEV_00128,4.23
2024-01-11,DEV_00189,12.52
2024-01-29,DEV_00161,31.66
2024-01-18,DEV_00141,12.02
2024-01-18,DEV_00139,47.72
2024-01-12,DEV_00143,15.63
2024-01-06,DEV_00112,14.61
2024-01-10,DEV_00032,71.12
2024-01-09,DEV_00008,32.09
2024-01-07,DEV_00161,19.26
2024-01-02,DEV_00132,54.08
2024-01-25,DEV_00133,60.32
2024-01-22,DEV_00077,80.06
2024-01-03,DEV_00142,18.6
2024-01-09,DEV_00129,9.56
2024-01-10,DEV_00146,38.72
2024-01-21,DEV_00123,30.98
2024-01-13,DEV_00015,6.38
2024-01-05,DEV_00005,23.56
2024-01-14,DEV_00160,43.95
2024-01-31,DEV_00187,9.4
2024-01-24,DEV_00067,8.38
2024-01-22,DEV_00155,18.09
2024-01-10,DEV_00156,13.6
2024-01-03,DEV_00058,11.62
2024-01-01,DEV_00163,16.59
2024-01-18,DEV_00043,38.14
2024-01-11,DEV_00092,15.11
2024-01-08,DEV_00035,25.59
2024-01-29,DEV_00056,17.08
2024-01-16,DEV_00175,6.18
2024-01-06,DEV_00044,79.26
2024-01-02,DEV_00145,78.46
2024-01-30,DEV_00169,7.69
2024-01-22,DEV_00036,14.54
2024-01-19,DEV_00027,8.35
2024-01-20,DEV_00198,4.65
2024-01-27,DEV_00087,12.16
2024-01-29,DEV_00188,34.4
2024-01-10,DEV_00156,12.42
2024-01-03,DEV_00151,16.47
2024-01-18,DEV_00116,119.68
2024-01-24,DEV_00078,35.4
2024-01-29,DEV_00142,39.08
2024-01-25,DEV_00072,19.34
2024-01-15,DEV_00063,25.74
2024-01-29,DEV_00003,11.16
2024-01-24,DEV_00124,15.17
2024-01-25,DEV_00019,56.41
2024-01-11,DEV_00164,16.98
2024-01-17,DEV_00194,43.43
2024-01-17,DEV_00098,13.69
2024-01-18,DEV_00068,11.81
2024-01-21,DEV_00073,6.15
2024-01-05,DEV_00114,7.39
2024-01-01,DEV_00115,35.26
2024-01-09,DEV_00172,48.44
2024-01-18,DEV_00104,3.51
2024-01-13,DEV_00084,53.93
2024-01-30,DEV_00165,29.31
2024-01-31,DEV_00047,12.06
2024-01-31,DEV_00141,10.37
2024-01-05,DEV_00138,16.44
2024-01-03,DEV_00079,55.57
2024-01-07,DEV_00039,10.84
2024-01-10,DEV_00125,21.5
2024-01-09,DEV_00111,27.34
2024-01-30,DEV_00003,76.99
2024-01-09,DEV_00142,19.28
2024-01-31,DEV_00183,19.38
2024-01-09,DEV_00165,199.86
2024-01-25,DEV_00021,18.73
2024-01-06,DEV_00127,10.11
2024-01-12,DEV_00146,34.25
2024-01-07,DEV_00002,41.35
2024-01-01,DEV_00172,6.38
2024-01-03,DEV_00199,4.07
2024-01-05,DEV_00134,37.85
2024-01-16,DEV_00021,24.36
2024-01-15,DEV_00194,44.75
2024-01-30,DEV_00118,7.87
2024-01-14,DEV_00062,7.54
2024-01-17,DEV_00121,6.55
2024-01-07,DEV_00181,23.19
2024-01-13,DEV_00073,8.51
2024-01-19,DEV_00101,8.75
2024-01-23,DEV_00062,23.95
2024-01-06,DEV_00078,15.19
2024-01-31,DEV_00177,4.22
2024-01-25,DEV_00110,9.18
2024-01-03,DEV_00105,31.8
2024-01-22,DEV_00195,13.66
2024-01-09,DEV_00130,49.3
2024-01-02,DEV_00134,17.42
2024-01-10,DEV_00009,40.63
2024-01-08,DEV_00040,40.8
2024-01-13,DEV_00022,3.73
2024-01-22,DEV_00034,37.67
2024-01-30,DEV_00149,15.12
2024-01-03,DEV_00143,30.92
2024-01-03,DEV_00020,99.57
2024-01-24,DEV_00178,71.59
2024-01-08,DEV_00001,23.5
2024-01-01,DEV_00036,23.73
2024-01-27,DEV_00153,6.65
2024-01-05,DEV_00183,8.62
2024-01-22,DEV_00150,18.11
2024-01-16,DEV_00036,5.98
2024-01-28,DEV_00055,13.49
2024-01-02,DEV_00032,7.36
2024-01-30,DEV_00109,49.18
2024-01-12,DEV_00064,44.25
2024-01-10,DEV_00086,18.31
2024-01-20,DEV_00062,10.09
2024-01-25,DEV_00198,8.67
2024-01-16,DEV_00193,38.6
2024-01-23,DEV_00200,89.77
2024-01-02,DEV_00091,25.26
2024-01-13,DEV_00123,11.57
2024-01-21,DEV_00178,3.01
2024-01-26,DEV_00064,29.02
2024-01-03,DEV_00173,7.4
2024-01-28,DEV_00185,9.57
2024-01-14,DEV_00042,10.55
2024-01-29,DEV_00156,11.51
2024-01-08,DEV_00157,32.36
2024-01-28,DEV_00132,22.15
2024-01-18,DEV_00067,42.33
2024-01-20,DEV_00195,4.58
2024-01-12,DEV_00145,33.16
2024-01-10,DEV_00114,36.91
2024-01-03,DEV_00161,6.53
2024-01-25,DEV_00182,27.16
2024-01-02,DEV_00051,33.98
2024-01-01,DEV_00159,35.01
2024-01-31,DEV_00178,20.93
2024-01-12,DEV_00164,18.03
2024-01-24,DEV_00039,13.27
2024-01-02,DEV_00047,19.26
2024-01-29,DEV_00162,90.64
2024-01-16,DEV_00034,41.72
2024-01-25,DEV_00134,33.31
2024-01-18,DEV_00145,6.21
2024-01-10,DEV_00099,6.57
2024-01-15,DEV_00140,11.13
2024-01-11,DEV_00130,58.09
2024-01-07,DEV_00081,14.71
2024-01-02,DEV_00167,12.4
2024-01-05,DEV_00069,23.5
2024-01-04,DEV_00132,9.73
2024-01-31,DEV_00196,12.97
2024-01-09,DEV_00153,39.25
2024-01-27,DEV_00049,91.32
2024-01-29,DEV_00004,45.53
2024-01-31,DEV_00106,4.25
2024-01-05,DEV_00127,13.62
2024-01-29,DEV_00159,46.72
2024-01-09,DEV_00142,5.56
2024-01-28,DEV_00181,15.68
2024-01-17,DEV_00177,28.11
2024-01-06,DEV_00118,11.13
2024-01-06,DEV_00014,8.02
2024-01-29,DEV_00156,22.81
2024-01-11,DEV_00054,23.93
2024-01-28,DEV_00002,7.2
2024-01-03,DEV_00006,11.01
2024-01-23,DEV_00047,6.97
2024-01-01,DEV_00091,38.58
2024-01-31,DEV_00174,15.26
2024-01-26,DEV_00157,65.92
2024-01-18,DEV_00067,24.13
2024-01-27,DEV_00007,70.13
2024-01-21,DEV_00034,23.87
2024-01-03,DEV_00087,29.07
2024-01-12,DEV_00035,14.38
2024-01-11,DEV_00011,35.87
2024-01-24,DEV_00107,7.94
2024-01-01,DEV_00125,41.29
2024-01-31,DEV_00180,4.82
2024-01-12,DEV_00084,18.59
2024-01-26,DEV_00148,28.39
2024-01-16,DEV_00134,22.07
2024-01-06,DEV_00192,12.68
2024-01-20,DEV_00007,9.31
2024-01-27,DEV_00054,21.14
2024-01-29,DEV_00181,20.91
2024-01-30,DEV_00071,14.76
2024-01-10,DEV_00197,15.11
2024-01-14,DEV_00162,9.2
2024-01-27,DEV_00162,10.38
2024-01-26,DEV_00179,8.95
2024-01-19,DEV_00012,10.3
2024-01-20,DEV_00121,5.88
2024-01-26,DEV_00020,42.48
2024-01-05,DEV_00067,11.18
2024-01-06,DEV_00054,18.35
2024-01-11,DEV_00190,5.55
2024-01-16,DEV_00137,17.92
2024-01-01,DEV_00013,42.25
2024-01-29,DEV_00045,41.04
2024-01-20,DEV_00138,30.21
2024-01-12,DEV_00053,11.97
2024-01-23,DEV_00104,8.9
2024-01-02,DEV_00181,4.72
2024-01-14,DEV_00173,8.83
2024-01-26,DEV_00197,5.06
2024-01-08,DEV_00044,28.31
2024-01-06,DEV_00114,71.27
2024-01-06,DEV_00004,26.51
2024-01-09,DEV_00066,11.06
2024-01-08,DEV_00074,21.85
2024-01-04,DEV_00050,33.55
2024-01-18,DEV_00014,26.59
2024-01-06,DEV_00179,15.86
2024-01-11,DEV_00176,33.07
2024-01-05,DEV_00167,9.38
2024-01-07,DEV_00012,11.19
2024-01-09,DEV_00133,9.97
2024-01-21,DEV_00043,44.21
2024-01-24,DEV_00180,8.97
2024-01-27,DEV_00018,143.98
2024-01-15,DEV_00153,19.65
2024-01-17,DEV_00012,56.6
2024-01-14,DEV_00137,40.08
2024-01-17,DEV_00024,48.65
2024-01-01,DEV_00024,18.55
2024-01-07,DEV_00147,33.12
2024-01-05,DEV_00160,62.25
2024-01-05,DEV_00083,31.86
2024-01-03,DEV_00130,13.61
2024-01-01,DEV_00040,21.65
2024-01-14,DEV_00085,17.95
2024-01-22,DEV_00047,49.61
2024-01-09,DEV_00059,46.86
2024-01-02,DEV_00196,20.83
2024-01-19,DEV_00189,11.21
2024-01-04,DEV_00036,21.55
2024-01-10,DEV_00161,6.97
2024-01-14,DEV_00122,29.64
2024-01-14,DEV_00020,17.47
2024-01-08,DEV_00054,66.75
2024-01-05,DEV_00091,9.3
2024-01-25,DEV_00102,34.38
2024-01-28,DEV_00196,17.52
2024-01-07,DEV_00010,4.99
2024-01-28,DEV_00105,3.85
2024-01-09,DEV_00195,49.98
2024-01-22,DEV_00071,26.81
2024-01-27,DEV_00034,77.74
2024-01-18,DEV_00180,19.38
2024-01-14,DEV_00186,10.65
2024-01-31,DEV_00031,8.64
2024-01-18,DEV_00089,46.15
2024-01-20,DEV_00011,3.14
2024-01-29,DEV_00200,7.29
2024-01-23,DEV_00082,5.14
2024-01-14,DEV_00151,69.75
2024-01-10,DEV_00033,21.66
2024-01-19,DEV_00075,9.56
2024-01-05,DEV_00004,9.36
2024-01-11,DEV_00097,14.93
2024-01-13,DEV_00142,12.38
2024-01-15,DEV_00186,22.65
2024-01-31,DEV_00172,16.78
2024-01-25,DEV_00133,27.19
2024-01-09,DEV_00037,3.7
2024-01-14,DEV_00122,24.8
2024-01-10,DEV_00180,26.89
2024-01-16,DEV_00139,11.83
2024-01-07,DEV_00080,26.4
2024-01-20,DEV_00121,6.82
2024-01-31,DEV_00118,23.31
2024-01-31,DEV_00119,18.24
2024-01-22,DEV_00200,31.94
2024-01-07,DEV_00176,2.46
2024-01-28,DEV_00100,32.63
2024-01-11,DEV_00049,29.87
2024-01-17,DEV_00172,179.52
2024-01-16,DEV_00157,12.55
2024-01-05,DEV_00148,29.63
2024-01-02,DEV_00075,46.4
2024-01-07,DEV_00105,34.41
2024-01-16,DEV_00157,35.64
2024-01-26,DEV_00005,14.42
2024-01-21,DEV_00026,33.76
2024-01-16,DEV_00044,27.01
2024-01-15,DEV_00039,5.59
2024-01-11,DEV_00061,54.25
2024-01-11,DEV_00038,7.54
2024-01-30,DEV_00155,17.52
2024-01-29,DEV_00049,15.16
2024-01-29,DEV_00189,31.43
2024-01-31,DEV_00079,43.63
2024-01-01,DEV_00146,68.67
2024-01-16,DEV_00115,11.82
2024-01-13,DEV_00107,14.91
2024-01-12,DEV_00156,7.63
2024-01-13,DEV_00195,8.05
2024-01-29,DEV_00172,24.51
2024-01-09,DEV_00020,17.83
2024-01-29,DEV_00176,20.29
2024-01-15,DEV_00035,16.79
2024-01-24,DEV_00115,12.79
2024-01-25,DEV_00130,14.41
2024-01-17,DEV_00057,5.37
2024-01-05,DEV_00006,32.75
2024-01-17,DEV_00170,23.78
2024-01-12,DEV_00096,32.62
2024-01-04,DEV_00102,47.9
2024-01-24,DEV_00135,10.37
2024-01-09,DEV_00093,12.11
2024-01-07,DEV_00121,11.06
2024-01-16,DEV_00091,25.9
2024-01-28,DEV_00089,7.5
2024-01-25,DEV_00034,12.27
2024-01-15,DEV_00086,10.19
2024-01-11,DEV_00005,15.28
2024-01-15,DEV_00168,69.39
2024-01-23,DEV_00143,34.85
2024-01-12,DEV_00120,12.86
2024-01-28,DEV_00145,47.09
2024-01-05,DEV_00089,3.68
2024-01-11,DEV_00138,6.81
2024-01-02,DEV_00046,9.81
2024-01-16,DEV_00185,21.24
2024-01-03,DEV_00079,9.6
2024-01-28,DEV_00060,16.02
2024-01-01,DEV_00010,12.14
2024-01-15,DEV_00140,11.86
2024-01-25,DEV_00194,37.96
2024-01-12,DEV_00134,26.71
2024-01-13,DEV_00097,28.11
2024-01-02,DEV_00157,26.32
2024-01-30,DEV_00048,16.15
2024-01-02,DEV_00164,14.97
2024-01-13,DEV_00174,4.14
2024-01-04,DEV_00173,34.15
2024-01-20,DEV_00118,19.65
2024-01-07,DEV_00098,60.53
2024-01-12,DEV_00157,30.46
2024-01-08,DEV_00101,82.65
2024-01-07,DEV_00028,65.38
2024-01-30,DEV_00066,21.69
2024-01-30,DEV_00021,22.71
2024-01-24,DEV_00079,24.73
2024-01-18,DEV_00120,30.34
2024-01-02,DEV_00048,59.99
2024-01-06,DEV_00081,26.78
2024-01-14,DEV_00080,17.98
2024-01-17,DEV_00181,106.3
2024-01-07,DEV_00119,32.78
2024-01-26,DEV_00087,5.34
2024-01-08,DEV_00010,20.13
2024-01-27,DEV_00172,13.28
2024-01-21,DEV_00126,30.14
2024-01-04,DEV_00091,31.38
2024-01-02,DEV_00154,16.07
2024-01-19,DEV_00196,11.4
2024-01-19,DEV_00161,10.15
2024-01-20,DEV_00147,10.22
2024-01-25,DEV_00006,13.16
2024-01-24,DEV_00100,9.49
2024-01-04,DEV_00006,10.57
2024-01-22,DEV_00182,17.06
2024-01-10,DEV_00004,22.22
2024-01-19,DEV_00066,117.27
2024-01-02,DEV_00132,41.94
2024-01-15,DEV_00149,3.86
2024-01-13,DEV_00059,23.38
2024-01-29,DEV_00035,13.05
2024-01-02,DEV_00132,17.27
2024-01-09,DEV_00186,10.71
2024-01-26,DEV_00173,21.21
2024-01-23,DEV_00193,21.44
2024-01-06,DEV_00005,6.82
2024-01-19,DEV_00054,53.59
2024-01-28,DEV_00083,12.86
2024-01-30,DEV_00088,42.26
2024-01-15,DEV_00043,12.18
2024-01-13,DEV_00063,9.63
2024-01-01,DEV_00016,22.51
2024-01-14,DEV_00026,36.35
2024-01-24,DEV_00098,15.28
2024-01-08,DEV_00128,9.19
2024-01-20,DEV_00064,31.99
2024-01-26,DEV_00034,19.57
2024-01-29,DEV_00164,10.19
2024-01-31,DEV_00018,10.55
2024-01-20,DEV_00185,31.5
2024-01-12,DEV_00178,32.86
2024-01-17,DEV_00116,7.04
2024-01-23,DEV_00141,20.69
2024-01-10,DEV_00037,24.85
2024-01-14,DEV_00063,20.25
2024-01-13,DEV_00081,4.96
2024-01-31,DEV_00092,7.27
2024-01-04,DEV_00171,62.92
2024-01-22,DEV_00039,17
2024-01-20,DEV_00176,13.1
2024-01-10,DEV_00028,26.12
2024-01-24,DEV_00044,8.26
2024-01-23,DEV_00132,34.96
2024-01-15,DEV_00055,23.31
2024-01-11,DEV_00197,13.57
2024-01-13,DEV_00010,27.83
2024-01-21,DEV_00095,35.16
2024-01-13,DEV_00039,122.85
2024-01-12,DEV_00001,79.02
2024-01-09,DEV_00083,29.12
2024-01-13,DEV_00103,18.9
2024-01-01,DEV_00179,66.75
2024-01-21,DEV_00024,5.04
2024-01-15,DEV_00122,17.88
2024-01-30,DEV_00179,5.23
2024-01-19,DEV_00028,17.21
2024-01-01,DEV_00002,16.87
2024-01-16,DEV_00181,5.51
2024-01-04,DEV_00049,37.38
2024-01-08,DEV_00048,22.73
2024-01-27,DEV_00077,8.49
2024-01-20,DEV_00022,69.38
2024-01-07,DEV_00117,24.26
2024-01-20,DEV_00115,21.37
2024-01-12,DEV_00059,9.2
2024-01-15,DEV_00029,16.69
2024-01-12,DEV_00010,10
2024-01-03,DEV_00096,24.23
2024-01-30,DEV_00200,24.7
2024-01-27,DEV_00063,14.82
2024-01-09,DEV_00046,3.84
2024-01-07,DEV_00010,22.45
2024-01-30,DEV_00028,17.04
2024-01-05,DEV_00054,35.55
2024-01-05,DEV_00058,14.56
2024-01-12,DEV_00164,14.84
2024-01-19,DEV_00092,15.3
2024-01-27,DEV_00098,10.33
2024-01-25,DEV_00092,12.3
2024-01-01,DEV_00023,112.29
2024-01-12,DEV_00154,75.41
2024-01-09,DEV_00164,11.5
